"","iso3","year","kp","population_proportion","study_idx","logit_proportion"
"793","ETH",2013,"FSW",0.00978000493850212,67,-4.61758714666996
"794","ETH",2013,"FSW",0.00559334863114427,67,-5.18056808162529
"795","ETH",2013,"FSW",0.012177409784519,67,-4.39592053876842
"796","ETH",2013,"FSW",0.00291059899260494,67,-5.83648153657465
"797","ETH",2013,"FSW",0.0346812634923602,67,-3.32625875957104
"798","ETH",2013,"FSW",0.0282399325512492,67,-3.53837190559054
"799","ETH",2013,"FSW",0.00575071715389738,67,-5.15266339333716
"800","ETH",2013,"FSW",0.0416745186019983,67,-3.1352975938776
"801","ETH",2013,"FSW",0.00114995818080257,67,-6.76687908189764
"802","ETH",2013,"FSW",0.00100386392026479,67,-6.9028944363544
"803","ETH",2013,"FSW",0.000235101531763662,67,-8.35525795789627
"804","ETH",2013,"FSW",0.000219987979783287,67,-8.4217176382726
"805","ETH",2020,"FSW",0.00736499645848885,69,-4.9036244579728
"806","ETH",2015,"PWID",0.000314170050722661,68,-8.06526193642474
"807","ETH",2020,"PWID",0.000192151918241245,70,-8.55703208758089
"808","GHA",2003,"FSW",0.0115449144754812,71,-4.44989816972551
"809","GHA",2006,"FSW",0.00940357785578731,72,-4.65721696852733
"810","GHA",2011,"FSW",0.00819015056700724,73,-4.79659912292586
"811","GHA",2011,"FSW",0.00479176340565023,73,-5.33605351145458
"812","GHA",2011,"FSW",0.00604413448875768,73,-5.10260450899933
"813","GHA",2011,"FSW",0.0164061051351369,73,-4.09355957349942
"814","GHA",2011,"FSW",0.00398273104661094,73,-5.52179681915126
"815","GHA",2011,"FSW",0.0219893471022453,73,-3.79496244904952
"816","GHA",2011,"FSW",0.00395239321878724,73,-5.52947378079848
"817","GHA",2011,"FSW",0.00287562745873445,73,-5.84860461200988
"818","GHA",2011,"FSW",0.00485146652729682,73,-5.32361096988454
"819","GHA",2011,"FSW",0.00149385347479873,73,-6.50490130246547
"820","GHA",2011,"MSM",0.00182420090052151,74,-6.30478738378427
"821","GHA",2011,"MSM",0.00544001888104768,74,-5.2085178776722
"822","GHA",2011,"MSM",0.329411941948936,74,-0.710845955290369
"823","GHA",2011,"MSM",0.0425522474434596,74,-3.11353848053818
"824","GHA",2012,"MSM",0.00456734071942962,75,-5.38424634002518
"825","GHA",2017,"MSM",0.0072869932847619,77,-4.91435058872133
"826","GHA",2017,"MSM",0.0153956048950989,77,-4.15815785889817
"827","GHA",2017,"MSM",0.00655028653059238,77,-5.02167465136034
"828","GHA",2017,"MSM",0.00531560503038851,77,-5.23177865603837
"829","GHA",2017,"MSM",0.0095303914675405,77,-4.64369338849835
"830","GHA",2017,"MSM",0.014730397818049,77,-4.20300207407473
"831","GHA",2017,"MSM",0.00735199231311344,77,-4.90540478807359
"832","GHA",2017,"MSM",0.0114254729849099,77,-4.46041869877512
"833","GHA",2013,"PWID",0.00138733705814086,76,-6.57898085451274
"834","GIN",2012,"FSW",0.00331700605506847,78,-5.70537017403842
"835","GIN",2017,"FSW",0.00486158480103363,80,-5.32151736273229
"836","GIN",2013,"MSM",0.000649800044355164,79,-7.33819585521365
"837","GIN",2017,"MSM",0.000299640095304523,81,-8.11262880082486
"838","GIN",2017,"PWID",0.00165510574765219,82,-6.40223389938364
"839","LBR",2011,"FSW",0.00192207924958513,104,-6.25242380759512
"840","LBR",2017,"FSW",0.550401369559146,107,0.202292522511539
"841","LBR",2017,"FSW",0.195442018085028,107,-1.41502928307336
"842","LBR",2017,"FSW",0.192128831279294,107,-1.43623645789908
"843","LBR",2017,"FSW",0.189530511650783,107,-1.45306367208907
"844","LBR",2017,"FSW",0.167390377506058,107,-1.60423621749657
"845","LBR",2017,"FSW",0.177843579250685,107,-1.53102627414084
"846","LBR",2017,"FSW",0.170052180885838,107,-1.58525749393804
"847","LBR",2017,"FSW",0.176716840898777,107,-1.53875151609043
"848","LBR",2017,"FSW",0.185974583855012,107,-1.47638157084493
"849","LBR",2017,"FSW",0.174047209526686,107,-1.5572110359639
"850","LBR",2011,"MSM",0.000742904759339749,105,-7.2041995245433
"851","LBR",2017,"MSM",0.249482195369984,108,-1.10137582308032
"852","LBR",2017,"MSM",0.0877812211128302,108,-2.34103225521306
"853","LBR",2017,"MSM",0.0865702621933156,108,-2.3562500935781
"854","LBR",2017,"MSM",0.0857256979160327,108,-2.366977998467
"855","LBR",2017,"MSM",0.0762892515711297,108,-2.49386692206784
"856","LBR",2017,"MSM",0.0809801224780006,108,-2.42910402858389
"857","LBR",2017,"MSM",0.0776434900329974,108,-2.47480411029344
"858","LBR",2017,"MSM",0.0797601819198285,108,-2.445609901409
"859","LBR",2017,"MSM",0.0845718357394162,108,-2.38179059460533
"860","LBR",2017,"MSM",0.09787563931834,108,-2.22105469643397
"861","LBR",2011,"PWID",0.000585500931257203,106,-7.44245711199068
"862","LBR",2017,"PWID",0.00616344419227954,109,-5.08293701894122
"863","LBR",2017,"PWID",0.00286884069049163,109,-5.8509743077105
"864","LBR",2017,"PWID",0.0427718066582388,109,-3.10816264697608
"865","LBR",2017,"PWID",0.0030292787810532,109,-5.7963968375154
"866","LBR",2017,"PWID",0.00205520309937208,109,-6.18532328617889
"867","LBR",2017,"TG",0.0151811719302652,110,-4.17240172211626
"868","LBR",2017,"TG",0.00183157205685658,110,-6.30074738200041
"869","NAM",2012,"FSW",0.031751699133064,144,-3.417542323635
"870","NAM",2012,"FSW",0.0262957378994129,144,-3.61170075620213
"871","NAM",2013,"FSW",0.162246895079996,146,-1.6416042141113
"872","NAM",2013,"FSW",0.0250793670371324,146,-3.6603105879028
"873","NAM",2013,"FSW",0.0254681363526069,146,-3.64452909982488
"874","NAM",2013,"FSW",0.0744803440390977,146,-2.51982011782271
"875","NAM",2013,"FSW",0.0279017600276729,146,-3.55076709901682
"876","NAM",2013,"FSW",0.015713525773008,146,-4.13739513135773
"877","NAM",2014,"FSW",0.0134346683867718,148,-4.29639098995253
"878","NAM",2014,"FSW",0.0246653020447763,148,-3.6773832115482
"879","NAM",2014,"FSW",0.0239796349282669,148,-3.70627852657299
"880","NAM",2014,"FSW",0.0307105730656086,148,-3.45195625866725
"881","NAM",2014,"FSW",0.160801019035506,148,-1.6522801487771
"882","NAM",2012,"MSM",0.0142070685063555,145,-4.2397067010281
"883","NAM",2012,"MSM",0.0200289478873033,145,-3.89034441111425
"884","NAM",2013,"MSM",0.0397175005234887,147,-3.18543560166856
"885","NAM",2013,"MSM",0.0198085113160356,147,-3.901636239412
"886","NAM",2013,"MSM",0.0193569996619596,147,-3.92515438560415
"887","NAM",2013,"MSM",0.0135816573580977,147,-4.28536038849218
"888","NAM",2013,"MSM",0.025745619172337,147,-3.63340795741773
"889","NAM",2014,"MSM",0.0113110745995103,149,-4.47059744883373
"890","NAM",2014,"MSM",0.0187066916758376,149,-3.95999010051696
"891","NAM",2014,"MSM",0.0390006487438338,149,-3.20439545344987
"892","NAM",2014,"MSM",0.0195331365660625,149,-3.91591651503109
"893","NAM",2014,"MSM",0.0129826235637102,149,-4.33107583017963
"894","NER",2004,"FSW",0.055302408324718,150,-2.83804840971503
"895","NER",2012,"FSW",0.00761064782010328,151,-4.87056722666893
"896","NER",2014,"FSW",0.00984696138474911,153,-4.61069659690798
"897","NER",2015,"FSW",0.0105147534685513,154,-4.5444054917196
"898","NER",2015,"FSW",0.0304191391644225,154,-3.46179188779471
"899","NER",2015,"FSW",0.028302500503228,154,-3.53609438376319
"900","NER",2015,"FSW",0.00690179520301781,154,-4.96904800411755
"901","NER",2015,"FSW",0.00131612722202297,154,-6.6317447834037
"902","NER",2015,"FSW",0.00273976705808088,154,-5.89713885040596
"903","NER",2015,"FSW",0.0113596764444852,154,-4.46626065769812
"904","NER",2015,"FSW",0.000653257006326458,154,-7.33288645781232
"905","NER",2015,"FSW",0.00425257849713506,154,-5.4559681283825
"906","NER",2015,"FSW",0.000262026878171589,154,-8.24680140981062
"907","NER",2015,"FSW",0.000374324111673698,154,-7.89001413289667
"908","NER",2015,"FSW",0.00017211516631355,154,-8.66717460364363
"909","NER",2015,"FSW",0.000152646657785108,154,-8.78723207534113
"910","NER",2015,"FSW",0.254098396453406,154,-1.07687211315809
"911","NER",2015,"FSW",7.53528421029651e-05,154,-9.49325355923616
"912","NER",2015,"FSW",0.00011826365011122,154,-9.0424758322661
"913","NER",2015,"FSW",0.000372085214505999,154,-7.89601550421587
"914","NER",2015,"FSW",0.000452677672434503,154,-7.69987744546367
"915","NER",2015,"FSW",0.00419655036581588,154,-5.46928705205464
"916","NER",2015,"FSW",2.49549407782465e-05,154,-10.5984137729352
"917","NER",2015,"FSW",0.000626886998731628,154,-7.37411717530775
"918","NER",2015,"FSW",0.00353527610002794,154,-5.64142233805219
"919","NER",2015,"FSW",2.79730294322795e-05,154,-10.4842417731384
"920","NER",2015,"FSW",8.48036987695045e-05,154,-9.37508659125792
"921","NER",2015,"FSW",2.37084126234466e-05,154,-10.6496569010994
"922","NER",2015,"FSW",7.71793414200734e-05,154,-9.46930155261001
"923","NER",2015,"FSW",0.000360935169726096,154,-7.92645120068252
"924","NER",2015,"FSW",0.000189195871782711,154,-8.57253850714324
"925","NER",2015,"FSW",0.000393632758638698,154,-7.83969845774838
"926","NER",2015,"FSW",0.000255861293115154,154,-8.27061919006198
"927","NER",2015,"FSW",0.00373026699183634,154,-5.58753822651893
"928","NER",2016,"FSW",0.0107254792010722,156,-4.52434972265175
"929","NER",2017,"FSW",0.0105273380352717,158,-4.5431966405131
"930","NER",2018,"FSW",0.0101366739271014,160,-4.58140694985086
"931","NER",2019,"FSW",0.010413517500094,162,-4.55418243961005
"932","NER",2012,"MSM",0.00304889429209829,152,-5.78992272963335
"933","NER",2015,"MSM",0.0027707594824914,155,-5.88585920981712
"934","NER",2016,"MSM",0.00281719374216503,157,-5.86919284689024
"935","NER",2017,"MSM",0.00278619686830365,159,-5.88028765715594
"936","NER",2018,"MSM",0.00260059765747633,161,-5.9494100070245
"937","RWA",2010,"FSW",0.00127087980173482,173,-6.66677417303134
"938","RWA",2010,"FSW",0.00132758364312268,173,-6.62306633316807
"939","RWA",2010,"FSW",0.000893382899628253,173,-7.01960150780424
"940","RWA",2010,"FSW",0.00967389895254726,173,-4.62860285480198
"941","RWA",2011,"FSW",0.0116232449548628,174,-4.44305698762567
"942","RWA",2011,"FSW",0.00476553043149373,174,-5.34156950803799
"943","RWA",2012,"FSW",0.0046454236280159,177,-5.36721646286908
"944","RWA",2012,"FSW",0.00454024136961971,177,-5.39022452365834
"945","RWA",2018,"FSW",0.00440773056199494,179,-5.41997786052837
"946","RWA",2011,"MSM",0.0020223822169153,175,-6.20145471711725
"947","RWA",2012,"MSM",0.0019763695343851,178,-6.22451536068267
"948","RWA",2011,"PWID",0.000197887875805293,176,-8.52761206402243
"949","SEN",2012,"FSW",0.00493584938443781,181,-5.30628243561087
"950","SEN",2015,"FSW",0.011251558283861,183,-4.47593330988739
"951","SEN",2015,"FSW",0.00883316579925589,183,-4.72036939148344
"952","SEN",2015,"FSW",0.0164991565675416,183,-4.08780923292999
"953","SEN",2016,"FSW",0.00565874096648008,186,-5.16887904329737
"954","SEN",2018,"FSW",0.00565543531384703,189,-5.16946670596136
"955","SEN",2012,"MSM",0.00328769494127293,182,-5.71427547422562
"956","SEN",2012,"MSM",0.00175062897772819,182,-6.34602797665706
"957","SEN",2015,"MSM",0.00517077074869624,184,-5.2595493351409
"958","SEN",2015,"MSM",0.00447035854982095,184,-5.40580628060409
"959","SEN",2015,"MSM",0.0157322751580124,184,-4.13618359338161
"960","SEN",2016,"MSM",0.00274862345641208,187,-5.89390264607294
"961","SEN",2019,"MSM",0.0136721254988706,191,-4.27862970421362
"962","SEN",2011,"PWID",0.000803287650963225,180,-7.12599407732613
"963","SEN",2011,"PWID",0.000788726545507698,180,-7.14430184307888
"964","SEN",2015,"PWID",0.000715732800335758,185,-7.24148765548333
"965","SEN",2016,"PWID",0.000424974857733379,188,-7.76305548387904
"966","SEN",2018,"PWID",0.000413290043460774,190,-7.79094755160956
"967","TZA",2011,"FSW",0.0123466183352362,211,-4.3819496013492
"968","TZA",2013,"FSW",0.0128380590567958,214,-4.34241997684432
"969","TZA",2013,"FSW",0.017242527751734,214,-4.04298349186213
"970","TZA",2013,"FSW",0.0049360345024129,214,-5.30624474549188
"971","TZA",2013,"FSW",0.0135258843874614,214,-4.28953187482357
"972","TZA",2013,"FSW",0.00796667230126312,214,-4.8244898256504
"973","TZA",2013,"FSW",0.0107225460149022,214,-4.52462620336921
"974","TZA",2014,"FSW",0.0133572601042357,215,-4.30224794319229
"975","TZA",2019,"FSW",0.0132547515826525,219,-4.3100558009863
"976","TZA",2011,"MSM",0.00705039502966438,212,-4.94759626464478
"977","TZA",2014,"MSM",0.00425854904104793,216,-5.45455913492463
"978","TZA",2019,"MSM",0.00826480203098402,220,-4.78745035582737
"979","TZA",2011,"PWID",0.00478840124113757,213,-5.33675879102667
"980","TZA",2014,"PWID",0.00128687703039071,217,-6.65424919664736
"981","TZA",2015,"PWID",0.000455393732922243,218,-7.69389266867226
"982","TZA",2015,"PWID",5.75234188954412e-05,218,-9.76326088286751
"983","TZA",2015,"PWID",3.54293259454543e-05,218,-10.2479352342803
"984","TZA",2015,"PWID",0.000180789545278041,218,-8.61799613057803
"985","TZA",2015,"PWID",5.68195713730987e-05,218,-9.77557290397309
"986","TZA",2015,"PWID",0.000257962781675914,218,-8.26243724445901
"987","TZA",2015,"PWID",2.4076526289752e-05,218,-10.6342491281837
"988","TZA",2015,"PWID",0.000215329386357499,218,-8.44312632005385
"989","TZA",2015,"PWID",3.06430280585671e-05,218,-10.3930747475006
"990","TZA",2015,"PWID",9.72245018559531e-05,218,-9.23839057232808
"991","TZA",2015,"PWID",3.20840856124645e-05,218,-10.3471183414778
"992","TZA",2015,"PWID",5.8000991433729e-05,218,-9.75499245120541
"993","TZA",2015,"PWID",9.49107132551929e-06,218,-11.5651495706589
"994","TZA",2015,"PWID",9.39990516196535e-05,218,-9.27213186142798
"995","TZA",2015,"PWID",3.1724679921633e-05,218,-10.3583839083842
"996","TZA",2015,"PWID",3.25591463636198e-05,218,-10.3324196748307
"997","TZA",2019,"PWID",0.00131590467077278,221,-6.6319141160917
"998","TZA",2019,"PWID",0.00317730657049175,221,-5.74853906657401
"999","UGA",2012,"FSW",0.0100773912167943,222,-4.58733234583773
"1000","UGA",2015,"FSW",0.0257096128427628,225,-3.63484443543327
"1001","UGA",2017,"FSW",0.0287792574351667,227,-3.51889887803521
"1002","UGA",2017,"FSW",0.00486940764740748,227,-5.31990168042109
"1003","UGA",2017,"FSW",0.00657093151036041,227,-5.01850705901625
"1004","UGA",2017,"FSW",0.00120575972548667,227,-6.7194389458861
"1005","UGA",2017,"FSW",0.0182742792745482,227,-3.98381739546723
"1006","UGA",2017,"FSW",0.0178497308586679,227,-4.00775589004687
"1007","UGA",2017,"FSW",0.00492554747930293,227,-5.30838212925708
"1008","UGA",2017,"FSW",0.00204943643261729,227,-6.18813889514393
"1009","UGA",2017,"FSW",0.010804388974693,227,-4.5169396606211
"1010","UGA",2017,"FSW",0.00382892201123728,227,-5.56133570351513
"1011","UGA",2017,"FSW",0.00606311254306002,227,-5.09945042194657
"1012","UGA",2017,"FSW",0.00599441404291281,227,-5.11091478357874
"1013","UGA",2017,"FSW",0.0238086690158807,227,-3.71360884432367
"1014","UGA",2019,"FSW",0.0123867200810238,230,-4.37866626652365
"1015","UGA",2019,"FSW",0.0124209264849398,230,-4.37587389808101
"1016","UGA",2012,"MSM",0.0178056948475188,223,-4.01027081415194
"1017","UGA",2012,"MSM",0.0234518276393218,223,-3.72907565118827
"1018","UGA",2017,"MSM",0.0038801349560517,228,-5.54799766125538
"1019","UGA",2017,"MSM",0.00169453122416726,228,-6.37865317174752
"1020","UGA",2017,"MSM",0.0210636862676867,228,-3.83891606020602
"1021","UGA",2017,"MSM",0.00275266806127748,228,-5.89242816992768
"1022","UGA",2017,"MSM",0.00899652622106983,228,-4.70187951225887
"1023","UGA",2017,"MSM",0.000556877430431435,228,-7.49260836279336
"1024","UGA",2017,"MSM",0.00284684464850244,228,-5.85869313429315
"1025","UGA",2017,"MSM",0.00227234070454694,228,-6.08466990499013
"1026","UGA",2017,"MSM",0.00492593584297159,228,-5.30830289527684
"1027","UGA",2019,"MSM",0.00227175170760489,231,-6.08492973166948
"1028","UGA",2012,"PWID",0.0200734193905968,224,-3.8880811295927
"1029","UGA",2016,"PWID",0.000609284084047058,226,-7.40261645297984
"1030","UGA",2017,"PWID",0.00365835899689299,229,-5.60707552645984
"1031","UGA",2017,"PWID",0.000957667542033465,229,-6.95005174719285
"1032","UGA",2019,"PWID",0.000361484986011854,232,-7.92492849936116
"1033","UGA",2019,"PWID",0.000359335615824756,232,-7.93089434297433
"1034","ZMB",1997,"FSW",0.0252623531452288,233,-3.65285308508024
"1035","ZMB",2000,"FSW",0.0113602117441172,234,-4.46621299456925
"1036","ZMB",2014,"FSW",0.011598542656713,235,-4.4452094913824
"1037","ZMB",2015,"FSW",0.0347230516212926,237,-3.32501127505471
"1038","ZMB",2015,"FSW",0.0258355790028253,237,-3.62982752639973
"1039","ZMB",2015,"FSW",0.0398048959275221,237,-3.1831465792424
"1040","ZMB",2015,"FSW",0.0119063437045048,237,-4.41870614458594
"1041","ZMB",2015,"FSW",0.00909938952038142,237,-4.69040691155058
"1042","ZMB",2015,"FSW",0.00949907337934459,237,-4.64701654681325
"1043","ZMB",2015,"FSW",0.0490729108031852,237,-2.96413022434793
"1044","ZMB",2015,"FSW",0.0377744662613934,237,-3.2376154870989
"1045","ZMB",2015,"FSW",0.0544073637311142,237,-2.85531235185232
"1046","ZMB",2015,"FSW",0.0205290038286405,237,-3.86517391895752
"1047","ZMB",2015,"FSW",0.0177879454636342,237,-4.01128621978945
"1048","ZMB",2015,"FSW",0.0168846718353232,237,-4.06432021754492
"1049","ZMB",2015,"FSW",0.00592581725010604,237,-5.12249322438822
"1050","ZMB",2015,"FSW",0.0659520530013172,237,-2.65059976368516
"1051","ZMB",2015,"FSW",0.0144078212324536,237,-4.22547145696726
"1052","ZMB",2015,"FSW",0.0268798483628209,237,-3.58913068593983
"1053","ZMB",2016,"FSW",0.00615340069280369,239,-5.08457798092142
"1054","ZMB",2016,"FSW",0.0186723204273319,239,-3.96186419361526
"1055","ZMB",2016,"FSW",0.0142367485575078,239,-4.2375896673962
"1056","ZMB",2016,"FSW",0.0172600562770892,239,-4.0419495852571
"1057","ZMB",2016,"FSW",0.0169652776450235,239,-4.05947567850996
"1058","ZMB",2016,"FSW",0.0147547531924324,239,-4.20132531050312
"1059","ZMB",2016,"FSW",0.0164446569182592,239,-4.09117329075908
"1060","ZMB",2016,"FSW",0.0057555285391951,239,-5.15182224560424
"1061","ZMB",2016,"FSW",0.0640897420172068,239,-2.68123527346997
"1062","ZMB",2016,"FSW",0.0139585512237021,239,-4.25760607960602
"1063","ZMB",2016,"FSW",0.0258317734146977,239,-3.62997874404118
"1064","ZMB",2016,"FSW",0.0126178105912858,239,-4.35994783295106
"1065","ZMB",2016,"FSW",0.00979348704603529,239,-4.61619594271696
"1066","ZMB",2016,"FSW",0.0040274568483079,239,-5.51058456833872
"1067","ZMB",2019,"FSW",0.0307423448418993,242,-3.45088945951328
"1068","ZMB",2014,"MSM",0.00207594917102278,236,-6.17525869113101
"1069","ZMB",2015,"MSM",0.00590751579370073,238,-5.12560484121419
"1070","ZMB",2015,"MSM",0.00592966897792711,238,-5.12183956985483
"1071","ZMB",2015,"MSM",0.003080314512648,238,-5.77963850426757
"1072","ZMB",2015,"MSM",0.0359461958142768,238,-3.28912384675204
"1073","ZMB",2015,"MSM",0.00351466040035121,238,-5.64729152146683
"1074","ZMB",2015,"MSM",0.0119133974435368,238,-4.41810674588463
"1075","ZMB",2016,"MSM",0.00659158131388105,240,-5.01534860094364
"1076","ZMB",2016,"MSM",0.00555408169844321,240,-5.18765261740758
"1077","ZMB",2016,"MSM",0.00582923763724992,240,-5.13902275869174
"1078","ZMB",2016,"MSM",0.0218756421777154,240,-3.80026302868045
"1079","ZMB",2016,"MSM",0.00643149997967991,240,-5.0400952184214
"1080","ZMB",2016,"MSM",0.00790281996899987,240,-4.83260141234783
"1081","ZMB",2019,"MSM",0.0160545269201822,243,-4.11557962107131
"1082","ZMB",2016,"PWID",0.00141672637481436,241,-6.55798870779382
"1083","ZMB",2016,"PWID",0.0106786135965385,241,-4.5287762277611
"1084","ZMB",2016,"PWID",0.00272932425540366,241,-5.90096817026607
"1085","ZMB",2016,"PWID",0.000299141481961463,241,-8.11429472643845
"1086","ZMB",2019,"PWID",0.00312802065922518,244,-5.76422192856736
